0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/46_tough_Bear%20and%20rabbit-green(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 89328
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/48_tough_Bear%20and%20rabbit-purple(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 71217
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/45_tough_Bear%20and%20rabbit-yellow(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 111326
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/47_tough_Bear%20and%20rabbit-navy(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 52507
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/43_tough_Rainbow%20bear-pinkyellow(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 90733
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/44_tough_Bear%20and%20rabbit-white(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 47661
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/42_tough_Bear%20friends-white(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 45516
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/41_tough_Check%20rose%20squirrel-greenbrown(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 71555
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/40_tough_Bear%20affect-brown(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 78663
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:43 +0900] "GET /Semi/imgProd/39_tough_Bear%20affect-navy(%ED%84%B0%ED%94%84%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C).jpg HTTP/1.1" 200 62612
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /Semi/product/detail.sa?cateno=2&prodcode=123-089 HTTP/1.1" 200 42992
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /resources/demos/style.css HTTP/1.1" 404 1148
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /resources/demos/external/jquery-mousewheel/jquery.mousewheel.js HTTP/1.1" 404 1194
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /Semi/imgProd/hard39.jpg HTTP/1.1" 200 581717
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /resources/demos/style.css HTTP/1.1" 404 1148
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:46 +0900] "GET /resources/demos/external/jquery-mousewheel/jquery.mousewheel.js HTTP/1.1" 404 1194
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:51 +0900] "GET /Semi/board/product/list.sa?boardNo=3 HTTP/1.1" 200 43198
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:34:53 +0900] "GET /Semi/board/product/write.sa?boardNo=3 HTTP/1.1" 200 25315
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:23 +0900] "POST /Semi/board/product/write.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:24 +0900] "GET /Semi/board/product/list.sa?boardNo=3 HTTP/1.1" 200 42738
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:26 +0900] "GET /Semi/myshop/myPageIndex.sa HTTP/1.1" 200 26611
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:27 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25018
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:32 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 35859
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/product/list.sa?cateno=3 HTTP/1.1" 200 29486
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/50_clearj_Mouse%20c(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 22350
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/49_clearj_Monkey(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 23064
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/47_clearj_DogHeart%20character(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 30805
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/46_clearj_Paper%20cat(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 26107
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/48_clearj_Color%20bear(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 27073
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/44_clearj_Im%20pineapple(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 23591
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/45_clearj_Brunch%20cat(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 27665
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/43_clearj_Im%20banana(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 20130
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/41_clearj_Im%20broccoli(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 22192
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/39_clearj_Im%20bread(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 20948
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/42_clearj_Im%20Carrot(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 21561
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:34 +0900] "GET /Semi/imgProd/40_clearj_Im%20eggplant(%EC%A0%A4%EB%A6%AC).jpg HTTP/1.1" 200 21425
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:37 +0900] "GET /Semi/product/detail.sa?cateno=3&prodcode=123-140 HTTP/1.1" 200 42926
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:37 +0900] "GET /resources/demos/style.css HTTP/1.1" 404 1148
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:37 +0900] "GET /resources/demos/external/jquery-mousewheel/jquery.mousewheel.js HTTP/1.1" 404 1194
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:37 +0900] "GET /Semi/imgProd/clearj40.jpg HTTP/1.1" 200 139391
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:37 +0900] "GET /resources/demos/external/jquery-mousewheel/jquery.mousewheel.js HTTP/1.1" 404 1194
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:41 +0900] "GET /Semi/board/product/write.sa?boardNo=2&prodcode=123-140 HTTP/1.1" 200 25334
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:49 +0900] "POST /Semi/board/product/write.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:50 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37092
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:52 +0900] "GET /Semi/myshop/myPageIndex.sa HTTP/1.1" 200 26611
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:35:53 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25730
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:46:00 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25730
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:47:16 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25730
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:47:19 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25730
0:0:0:0:0:0:0:1 - - [21/Mar/2020:22:47:38 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 25730
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:08:43 +0900] "GET /Semi/member/logout.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:08:43 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34115
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:08:46 +0900] "GET /Semi/member/login.sa HTTP/1.1" 200 22927
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:09:02 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:09:02 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34113
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:09:05 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37088
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:09:37 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37088
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:10 +0900] "GET /Semi/board/product/content.sa?boardNo=2&idx=25 HTTP/1.1" 200 34316
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:10 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:10 +0900] "GET /Semi/board/product/commentList.sa?revidx=25 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:17 +0900] "GET /Semi/board/product/content.sa?boardNo=2&idx=24 HTTP/1.1" 200 34360
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:17 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:17 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:10:17 +0900] "GET /Semi/board/product/commentList.sa?revidx=24 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:11:46 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:12:19 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:12:21 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:12:22 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:12:24 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:12:36 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:13:53 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37074
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:03 +0900] "GET /Semi/member/login.sa HTTP/1.1" 200 22927
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:06 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:06 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34113
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:09 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37088
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:12 +0900] "GET /Semi/board/product/content.sa?boardNo=2&idx=23 HTTP/1.1" 200 34316
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:12 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:12 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:12 +0900] "GET /Semi/board/product/commentList.sa?revidx=23 HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:14:14 +0900] "GET /Semi/board/product/write.sa?boardNo=2&idx=23 HTTP/1.1" 200 25349
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:05 +0900] "POST /Semi/board/product/write.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:06 +0900] "GET /Semi/board/product/list.sa?boardNo=2 HTTP/1.1" 200 37801
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:14 +0900] "GET /Semi/member/logout.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:14 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34115
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:16 +0900] "GET /Semi/member/login.sa HTTP/1.1" 200 22927
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:23 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:28 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:37 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:37 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34113
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:39 +0900] "GET /Semi/board/product/list.sa?boardNo=3 HTTP/1.1" 200 42734
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:41 +0900] "GET /Semi/board/product/content.sa?boardNo=3&idx=49&prodcode= HTTP/1.1" 200 34007
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:41 +0900] "GET /Semi/images/none HTTP/1.1" 404 1139
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:15:41 +0900] "GET /Semi/board/product/commentList.sa?revidx=49 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:19 +0900] "POST /Semi/board/product/commentRegister.sa HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:19 +0900] "GET /Semi/board/product/commentList.sa?revidx=49 HTTP/1.1" 200 136
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:23 +0900] "GET /Semi/member/logout.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:23 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34115
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:24 +0900] "GET /Semi/member/login.sa HTTP/1.1" 200 22927
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:28 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:33 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:40 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:50 +0900] "POST /Semi/member/loginEnd.sa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:50 +0900] "GET /Semi/mainPage.sa HTTP/1.1" 200 34121
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:53 +0900] "GET /Semi/myshop/myPageIndex.sa HTTP/1.1" 200 26611
0:0:0:0:0:0:0:1 - - [21/Mar/2020:23:16:54 +0900] "GET /Semi/myshop/boardList.sa HTTP/1.1" 200 26454
